"state_abbr","division","city","total_population","black_population","perc_black","total_newspapers","black_media_groups","latino_media_groups","black_latino_media","inn_members","nabj_chapters","gun_incidents","gun_incidents_per_capita","murder_by_police","murder_by_police_per_capita","total_newspapers_per_capita","gva_rank","gvpc_rank","pva_rank","pvapc_rank","local_rank","localpc_rank","inn_rank","blm_rank","black_community_rank","newspapers_per_capita_rank"
"NY","Middle Atlantic","Monsey",42063,2087,0.0496160521123077,,,,0,,,,,,,,,,,,,,,21,5954,
"NY","Middle Atlantic","Montauk",3685,7,0.00189959294436906,,,,0,,,,,,,,,,,,,,,21,15340,
"NY","Middle Atlantic","Montezuma",287,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Montgomery",10915,729,0.0667888227210261,,,,0,,,,,1,9.16170407695831e-05,,,,54,1238,,,,21,5137,
"NY","Middle Atlantic","Monticello",11526,2280,0.197813638729828,,,,0,,,2,0.000173520735727919,,,,158,2151,,,,,,21,2487,
"NY","Middle Atlantic","Montour Falls",2874,49,0.0170494084899095,,,,0,,,,,,,,,,,,,,,21,9399,
"NY","Middle Atlantic","Montrose",3793,325,0.0856841550224097,,,,0,,,,,,,,,,,,,,,21,4469,
"NY","Middle Atlantic","Mooers",1881,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Mooers Forks",1454,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Moravia",6159,530,0.0860529306705634,1,,,0,,,,,,,0.000162364020133139,,,,,18,1709,,21,4458,1709
"NY","Middle Atlantic","Moriah",857,3,0.00350058343057176,,,,0,,,,,,,,,,,,,,,21,14285,
"NY","Middle Atlantic","Moriah Center",264,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Moriches",3748,70,0.0186766275346852,,,,0,,,,,,,,,,,,,,,21,9081,
"NY","Middle Atlantic","Morris",1544,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Morrisonville",5256,40,0.0076103500761035,,,,0,,,,,,,,,,,,,,,21,12224,
"NY","Middle Atlantic","Morristown",306,11,0.0359477124183007,,,,0,,,,,,,,,,,,,,,21,6979,
"NY","Middle Atlantic","Morrisville",3845,322,0.0837451235370611,,,,0,,,,,,,,,,,,,,,21,4537,
"NY","Middle Atlantic","Mount Kisco",16498,613,0.0371560189113832,,,,0,,,,,,,,,,,,,,,21,6846,
"NY","Middle Atlantic","Mount Marion",1123,47,0.0418521816562778,,,,0,,,,,,,,,,,,,,,21,6483,
"NY","Middle Atlantic","Mount Morris",4929,277,0.0561980117670927,,,,0,,,,,,,,,,,,,,,21,5599,
"NY","Middle Atlantic","Mount Sinai",11720,92,0.00784982935153584,,,,0,,,,,,,,,,,,,,,21,12114,
"NY","Middle Atlantic","Mount Tremper",1070,9,0.00841121495327103,,,,0,,,,,,,,,,,,,,,21,11875,
"NY","Middle Atlantic","Mount Upton",1531,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Mount Vernon",67706,44682,0.672779632712426,,1,,1,,,12,0.000177236877086226,1,1.47697397571855e-05,,148,2111,54,2994,,,,20,316,
"NY","Middle Atlantic","Mount Vision",1210,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Mountain Dale",628,8,0.0127388535031847,,,,0,,,,,,,,,,,,,,,21,10430,
"NY","Middle Atlantic","Mountainville",109,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Mumford",439,13,0.0296127562642369,,,,0,,,,,,,,,,,,,,,21,7596,
"NY","Middle Atlantic","Munnsville",2437,61,0.0250307755437013,,,,0,,,,,,,,,,,,,,,21,8120,
"NY","Middle Atlantic","Nanuet",22931,3502,0.152719026645153,1,,,0,,,1,4.36090881339671e-05,,,4.36090881339671e-05,159,4018,,,18,3453,,21,3080,3453
"NY","Middle Atlantic","Napanoch",2778,408,0.146868250539957,,,,0,,,,,,,,,,,,,,,21,3182,
"NY","Middle Atlantic","Naples",4418,14,0.003168854685378,,,,0,,,,,,,,,,,,,,,21,14496,
"NY","Middle Atlantic","Narrowsburg",1650,55,0.0333333333333333,1,,,0,,,,,,,0.000606060606060606,,,,,18,408,,21,7209,408
"NY","Middle Atlantic","Nassau",5398,131,0.0242682474990737,,,,0,,,,,,,,,,,,,,,21,8221,
"NY","Middle Atlantic","Natural Bridge",728,4,0.00549450549450549,,,,0,,,,,,,,,,,,,,,21,13212,
"NY","Middle Atlantic","Nedrow",2109,393,0.186344238975818,,,,0,,,0,0,,,,160,4605,,,,,,21,2634,
"NY","Middle Atlantic","Nelliston",291,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Nesconset",14952,259,0.0173220973782772,1,,,0,,,,,,,6.68806848582129e-05,,,,,18,2920,,21,9332,2920
"NY","Middle Atlantic","Neversink",951,5,0.00525762355415352,,,,0,,,,,,,,,,,,,,,21,13331,
"NY","Middle Atlantic","New Baltimore",711,2,0.00281293952180028,,,,0,,,,,,,,,,,,,,,21,14737,
"NY","Middle Atlantic","New Berlin",3152,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","New City",32289,2953,0.0914552943726966,,,,0,,,3,9.2910898448388e-05,1,3.0970299482796e-05,,157,3103,54,2471,,,,21,4298,
"NY","Middle Atlantic","New Hampton",3319,457,0.137692075926484,,,,0,,,,,,,,,,,,,,,21,3316,
"NY","Middle Atlantic","New Hartford",15777,298,0.0188882550548266,,,,0,,,,,,,,,,,,,,,21,9034,
"NY","Middle Atlantic","New Hyde Park",42098,743,0.129970979140866,,,,0,,,,,,,,,,,,,,,21,3437,
"NY","Middle Atlantic","New Kingston",213,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","New Lebanon",1483,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","New Lisbon",73,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","New Paltz",18713,939,0.0501790199326671,1,,,0,,,,,1,5.3438785870785e-05,5.3438785870785e-05,,,54,1818,18,3230,,21,5919,3230
"NY","Middle Atlantic","New Rochelle",60466,14652,0.230443659146377,,,,0,,,6,9.92293189561076e-05,2,3.30764396520359e-05,,154,3006,53,2393,,,,21,2164,
"NY","Middle Atlantic","New Russia",148,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","New Suffolk",250,12,0.048,,,,0,,,,,,,,,,,,,,,21,6060,
"NY","Middle Atlantic","New Windsor",26674,3566,0.133688235735173,,,,0,,,,,,,,,,,,,,,21,3381,
"NY","Middle Atlantic","New Woodstock",1239,9,0.00726392251815981,,,,0,,,,,,,,,,,,,,,21,12381,
"NY","Middle Atlantic","New York",3242796,476280,0.129158054249966,15,3,23,60,25,4,216,6.66091854066676e-05,8,2.46700686691361e-06,4.62563787546303e-06,43,3552,47,3195,5,4670,1,1,3453,4670
"NY","Middle Atlantic","New York Mills",3362,0,0,,,,0,,,1,0.000297441998810232,,,,159,1383,,,,,,21,16505,
"NY","Middle Atlantic","Newark",13938,665,0.0477112928684173,,,,0,,,,,,,,,,,,,,,21,6082,
"NY","Middle Atlantic","Newark Valley",4243,35,0.00824888050907377,,,,0,,,1,0.000235682300259251,,,,159,1688,,,,,,21,11928,
"NY","Middle Atlantic","Newburgh",55149,11767,0.213367422800051,2,1,1,2,,,17,0.000308255816061941,1,1.81326950624671e-05,3.62653901249343e-05,143,1336,54,2891,17,3653,,19,2312,3653
"NY","Middle Atlantic","Newcomb",375,2,0.00533333333333333,,,,0,,,,,,,,,,,,,,,21,13293,
"NY","Middle Atlantic","Newfane",5689,53,0.00931622429249429,,,,0,,,,,,,,,,,,,,,21,11527,
"NY","Middle Atlantic","Newfield",5676,157,0.0276603241719521,,,,0,,,1,0.000176180408738548,,,,159,2122,,,,,,21,7774,
"NY","Middle Atlantic","Newport",2189,8,0.00365463682046597,,,,0,,,0,0,,,,160,4605,,,,,,21,14200,
"NY","Middle Atlantic","Newton Falls",183,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Niagara Falls",64455,11124,0.196796560134718,1,,,0,,,29,0.000449926305174153,,,1.55147001784191e-05,131,907,,,18,4285,,21,2494,4285
"NY","Middle Atlantic","Niagara University",1082,58,0.0536044362292052,,,,0,,,,,,,,,,,,,,,21,5727,
"NY","Middle Atlantic","Nichols",2386,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Nicholville",498,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Nineveh",752,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Niverville",720,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Norfolk",2898,47,0.0162180814354727,,,,0,,,,,,,,,,,,,,,21,9577,
"NY","Middle Atlantic","North Babylon",16119,1156,0.0717166077300081,,,,0,,,,,,,,,,,,,,,21,4948,
"NY","Middle Atlantic","North Bangor",2858,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Bay",451,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Blenheim",91,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Branch",364,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Brookfield",345,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Chatham",297,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Chili",6724,380,0.0565139797739441,,,,0,,,,,,,,,,,,,,,21,5585,
"NY","Middle Atlantic","North Collins",3425,35,0.0102189781021898,,,,0,,,,,,,,,,,,,,,21,11192,
"NY","Middle Atlantic","North Creek",1836,10,0.00544662309368192,1,,,0,,,,,,,0.000544662309368192,,,,,18,478,,21,13240,478
"NY","Middle Atlantic","North Evans",105,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Hudson",210,0,0,,,,0,,,,,1,0.00476190476190476,,,,54,14,,,,21,16505,
"NY","Middle Atlantic","North Java",455,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Lawrence",1094,3,0.00274223034734918,,,,0,,,,,,,,,,,,,,,21,14777,
"NY","Middle Atlantic","North Pitcher",83,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North River",218,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","North Rose",2392,60,0.0250836120401338,,,,0,,,,,,,,,,,,,,,21,8110,
"NY","Middle Atlantic","North Salem",4792,243,0.0507095158597663,,,,0,,,2,0.000417362270450751,,,,158,983,,,,,,21,5892,
"NY","Middle Atlantic","North Tonawanda",44119,469,0.0106303406695528,,,,0,,,,,,,,,,,,,,,21,11048,
"NY","Middle Atlantic","Northport",21113,236,0.0111779472362999,1,,,0,,,,,,,4.73641832046606e-05,,,,,18,3368,,21,10873,3368
"NY","Middle Atlantic","Northville",4059,11,0.002710027100271,,,,0,,,,,1,0.000246366100024637,,,,54,560,,,,21,14793,
"NY","Middle Atlantic","Norwich",12930,246,0.0190255220417633,2,,,0,,,,,,,0.000154679040989946,,,,,17,1782,,21,9010,1782
"NY","Middle Atlantic","Norwood",3138,16,0.00509878903760357,,,,0,,,,,,,,,,,,,,,21,13407,
"NY","Middle Atlantic","Nunda",2931,54,0.0184237461617195,,,,0,,,,,,,,,,,,,,,21,9136,
"NY","Middle Atlantic","Nyack",15857,3495,0.220407391057577,,,,0,,,4,0.000252254524815539,,,,156,1597,,,,,,21,2246,
"NY","Middle Atlantic","Oak Hill",416,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Oakdale",8340,143,0.0171462829736211,,,,0,,,,,,,,,,,,,,,21,9377,
"NY","Middle Atlantic","Oakfield",3728,47,0.0126072961373391,,,,0,,,0,0,,,,160,4605,,,,,,21,10463,
"NY","Middle Atlantic","Oakland Gardens",36215,1384,0.038216208753279,,,,0,,,,,,,,,,,,,,,21,6756,
"NY","Middle Atlantic","Obernburg",140,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Ocean Beach",56,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Oceanside",29243,550,0.0188079198440652,,,,0,,,,,1,3.41962178983004e-05,,,,54,2354,,,,21,9053,
"NY","Middle Atlantic","Odessa",1259,4,0.00317712470214456,,,,0,,,,,,,,,,,,,,,21,14488,
"NY","Middle Atlantic","Ogdensburg",15908,820,0.0515463917525773,1,,,0,,,,,,,6.28614533568016e-05,,,,,18,3015,,21,5841,3015
"NY","Middle Atlantic","Olcott",608,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Old Bethpage",4671,16,0.0034253907086277,,,,0,,,,,,,,,,,,,,,21,14330,
"NY","Middle Atlantic","Old Chatham",732,19,0.0259562841530055,,,,0,,,,,,,,,,,,,,,21,7997,
"NY","Middle Atlantic","Old Forge",864,37,0.0428240740740741,1,,,0,,,2,0.00231481481481481,,,0.00115740740740741,158,121,,,18,109,,21,6401,109
"NY","Middle Atlantic","Old Westbury",4548,461,0.101363236587511,,,,0,,,,,,,,,,,,,,,21,4050,
"NY","Middle Atlantic","Olean",17640,485,0.0274943310657596,1,,,0,,,0,0,,,5.66893424036281e-05,160,4605,,,18,3140,,21,7795,3140
"NY","Middle Atlantic","Olivebridge",1654,2,0.00120918984280532,,,,0,,,,,,,,,,,,,,,21,15819,
"NY","Middle Atlantic","Olmstedville",685,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Oneida",13149,195,0.0148300250969655,1,,,0,,,1,7.60514107536695e-05,1,7.60514107536695e-05,7.60514107536695e-05,159,3376,54,1413,18,2740,,21,9867,2740
"NY","Middle Atlantic","Oneonta",22070,936,0.0424105120072497,1,,,0,,,,,,,4.53103760761214e-05,,,,,18,3416,,21,6438,3416
"NY","Middle Atlantic","Ontario",11723,170,0.0145014074895505,,,,0,,,,,,,,,,,,,,,21,9947,
"NY","Middle Atlantic","Orangeburg",6034,436,0.0722572091481604,,,,0,,,,,,,,,,,,,,,21,4923,
"NY","Middle Atlantic","Orchard Park",30191,205,0.00679010301083104,,,,0,,,,,,,,,,,,,,,21,12588,
"NY","Middle Atlantic","Orient",835,5,0.00598802395209581,,,,0,,,,,,,,,,,,,,,21,12971,
"NY","Middle Atlantic","Oriskany",2338,185,0.0791274593669803,,,,0,,,,,,,,,,,,,,,21,4684,
"NY","Middle Atlantic","Oriskany Falls",2318,53,0.0228645383951682,,,,0,,,,,,,,,,,,,,,21,8418,
"NY","Middle Atlantic","Ossining",31636,3852,0.121760020230118,,,,0,,,,,,,,,,,,,,,21,3584,
"NY","Middle Atlantic","Oswegatchie",448,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Oswego",35833,928,0.0258979153294449,1,,,0,,,1,2.79072363463846e-05,,,2.79072363463846e-05,159,4323,,,18,3908,,21,8010,3908
"NY","Middle Atlantic","Otego",2914,10,0.00343170899107756,,,,0,,,,,,,,,,,,,,,21,14326,
"NY","Middle Atlantic","Otisville",4487,695,0.154891909962113,,,,0,,,,,,,,,,,,,,,21,3046,
"NY","Middle Atlantic","Ouaquaga",15,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Ovid",2405,34,0.0141372141372141,1,,,0,,,,,,,0.000415800415800416,,,,,18,683,,21,10051,683
"NY","Middle Atlantic","Owego",11452,89,0.00777156828501572,,,,0,,,,,,,,,,,,,,,21,12149,
"NY","Middle Atlantic","Owls Head",421,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Oxford",5077,73,0.0143785700216663,,,,0,,,,,,,,,,,,,,,21,9977,
"NY","Middle Atlantic","Oyster Bay",9150,156,0.0170491803278689,,,,0,,,,,,,,,,,,,,,21,9400,
"NY","Middle Atlantic","Ozone Park",58065,3932,0.06731279013889,,,,0,,,,,,,,,,,,,,,21,5121,
"NY","Middle Atlantic","Painted Post",9468,226,0.0238698774820448,,,,0,,,0,0,,,,160,4605,,,,,,21,8274,
"NY","Middle Atlantic","Palatine Bridge",1615,16,0.00990712074303406,1,,,0,,,,,,,0.000619195046439629,,,,,18,390,,21,11315,390
"NY","Middle Atlantic","Palenville",1895,17,0.00897097625329815,,,,0,,,,,2,0.00105540897097625,,,,53,129,,,,21,11646,
"NY","Middle Atlantic","Palisades",1224,27,0.0220588235294118,,,,0,,,,,,,,,,,,,,,21,8539,
"NY","Middle Atlantic","Palmyra",9005,61,0.00677401443642421,,,,0,,,,,,,,,,,,,,,21,12596,
"NY","Middle Atlantic","Panama",2138,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Paradox",116,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Parish",3611,16,0.00443090556632512,,,,0,,,,,,,,,,,,,,,21,13760,
"NY","Middle Atlantic","Parishville",660,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Parksville",867,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Patchogue",45991,2183,0.0474658085277554,3,,,0,,,5,0.000108716922876215,,,6.52301537257289e-05,155,2870,,,16,2958,,21,6096,2958
"NY","Middle Atlantic","Patterson",8431,730,0.0865852212074487,,,,0,,,,,,,,,,,,,,,21,4444,
"NY","Middle Atlantic","Pattersonville",1764,20,0.0113378684807256,,,,0,,,,,,,,,,,,,,,21,10830,
"NY","Middle Atlantic","Paul Smiths",935,69,0.0737967914438503,,,,0,,,,,,,,,,,,,,,21,4862,
"NY","Middle Atlantic","Pavilion",2424,37,0.0152640264026403,,,,0,,,,,,,,,,,,,,,21,9763,
"NY","Middle Atlantic","Pawling",7549,358,0.0474234998012982,,,,0,,,,,,,,,,,,,,,21,6101,
"NY","Middle Atlantic","Pearl River",15534,591,0.0380455774430282,1,,,0,,,,,,,6.43749195313506e-05,,,,,18,2974,,21,6772,2974
"NY","Middle Atlantic","Peconic",768,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Peekskill",24010,5576,0.232236568096626,,,,0,,,2,8.32986255726781e-05,,,,158,3241,,,,,,21,2147,
"NY","Middle Atlantic","Pelham",12510,1167,0.0932853717026379,,,,0,,,,,,,,,,,,,,,21,4255,
"NY","Middle Atlantic","Penfield",19973,591,0.0295899464276774,,,,0,,,1,5.0067591248185e-05,,,,159,3884,,,,,,21,7598,
"NY","Middle Atlantic","Penn Yan",12745,128,0.0100431541781091,1,,,0,,,0,0,,,7.84621420164771e-05,160,4605,,,18,2701,,21,11262,2701
"NY","Middle Atlantic","Pennellville",3541,37,0.0104490256989551,,,,0,,,,,,,,,,,,,,,21,11108,
"NY","Middle Atlantic","Perkinsville",137,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Perry",5306,142,0.026762156049755,,,,0,,,,,,,,,,,,,,,21,7887,
"NY","Middle Atlantic","Perrysburg",1530,6,0.00392156862745098,,,,0,,,,,,,,,,,,,,,21,14039,
"NY","Middle Atlantic","Peru",5983,36,0.00601704830352666,,,,0,,,,,,,,,,,,,,,21,12949,
"NY","Middle Atlantic","Peterboro",216,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Petersburg",3218,16,0.00497203231821007,,,,0,,,,,,,,,,,,,,,21,13478,
"NY","Middle Atlantic","Phelps",4273,3,0.000702082845775802,,,,0,,,,,,,,,,,,,,,21,16179,
"NY","Middle Atlantic","Philadelphia",2142,67,0.0312791783380019,,,,0,,,,,,,,,,,,,,,21,7421,
"NY","Middle Atlantic","Phillipsport",332,59,0.177710843373494,,,,0,,,,,,,,,,,,,,,21,2741,
"NY","Middle Atlantic","Philmont",1123,24,0.0213713268032057,,,,0,,,,,,,,,,,,,,,21,8632,
"NY","Middle Atlantic","Phoenicia",792,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Phoenix",6392,1,0.000156445556946183,,,,0,,,,,,,,,,,,,,,21,16485,
"NY","Middle Atlantic","Piercefield",104,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Piermont",2400,109,0.0454166666666667,,,,0,,,,,,,,,,,,,,,21,6213,
"NY","Middle Atlantic","Pierrepont Manor",155,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Piffard",2206,9,0.00407978241160471,,,,0,,,,,,,,,,,,,,,21,13955,
"NY","Middle Atlantic","Pike",170,10,0.0588235294117647,,,,0,,,,,,,,,,,,,,,21,5475,
"NY","Middle Atlantic","Pine Bush",11571,446,0.0385446374557082,,,,0,,,,,,,,,,,,,,,21,6731,
"NY","Middle Atlantic","Pine City",4980,184,0.0369477911646586,,,,0,,,,,,,,,,,,,,,21,6869,
"NY","Middle Atlantic","Pine Hill",206,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Pine Island",1329,61,0.0458991723100075,,,,0,,,,,,,,,,,,,,,21,6181,
"NY","Middle Atlantic","Pine Plains",2633,14,0.00531712875047474,,,,0,,,0,0,,,,160,4605,,,,,,21,13305,
"NY","Middle Atlantic","Pine Valley",657,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Piseco",146,0,0,,,,0,,,1,0.00684931506849315,1,0.00684931506849315,,159,32,54,11,,,,21,16505,
"NY","Middle Atlantic","Pitcher",417,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Pittsford",31615,537,0.0169856080974221,,,,0,,,,,,,,,,,,,,,21,9415,
"NY","Middle Atlantic","Plainview",28520,181,0.00634642356241234,,,,0,,,3,0.000105189340813464,,,,157,2923,,,,,,21,12793,
"NY","Middle Atlantic","Plattsburgh",34595,1119,0.0250391934392181,2,,,1,,1,0,0,,,5.78118225177049e-05,160,4605,,,17,3122,,20,8119,3122
"NY","Middle Atlantic","Pleasant Valley",10047,312,0.0310540459838758,,,,0,,,,,,,,,,,,,,,21,7441,
"NY","Middle Atlantic","Pleasantville",12900,591,0.0458139534883721,,,,0,,,,,,,,,,,,,,,21,6191,
"NY","Middle Atlantic","Plessis",149,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Plymouth",576,8,0.0138888888888889,,,,0,,,,,,,,,,,,,,,21,10097,
"NY","Middle Atlantic","Poestenkill",1690,17,0.0100591715976331,,,,0,,,,,,,,,,,,,,,21,11253,
"NY","Middle Atlantic","Point Lookout",1117,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Poland",1811,10,0.00552181115405853,,,,0,,,2,0.00110436223081171,,,,158,309,,,,,,21,13198,
"NY","Middle Atlantic","Pomona",10082,1961,0.194505058520135,,,,0,,,,,,,,,,,,,,,21,2517,
"NY","Middle Atlantic","Pompey",56,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Pond Eddy",246,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Port Byron",4571,10,0.00218770509735288,,,,0,,,0,0,,,,160,4605,,,,,,21,15152,
"NY","Middle Atlantic","Port Chester",38816,1337,0.034444558944765,1,,,0,,,0,0,,,2.5762572135202e-05,160,4605,,,18,3966,,21,7093,3966
"NY","Middle Atlantic","Port Crane",3728,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Port Ewen",2241,2,0.000892458723784025,,,,0,,,1,0.000446229361892012,,,,159,915,,,,,,21,16050,
"NY","Middle Atlantic","Port Gibson",147,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Port Henry",1529,7,0.00457815565729235,,,,0,,,,,,,,,,,,,,,21,13691,
"NY","Middle Atlantic","Port Jefferson",9007,192,0.0213167536360608,,,,0,,,,,,,,,,,,,,,21,8636,
"NY","Middle Atlantic","Port Jefferson Station",24950,720,0.0288577154308617,,,,0,,,,,,,,,,,,,,,21,7661,
"NY","Middle Atlantic","Port Jervis",14788,628,0.0424668650256965,1,,,0,1,,3,0.0002028671896132,1,6.76223965377333e-05,6.76223965377333e-05,157,1909,54,1568,18,2902,10,21,6434,2902
"NY","Middle Atlantic","Port Kent",264,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Port Leyden",1791,6,0.0033500837520938,,,,0,,,,,,,,,,,,,,,21,14383,
"NY","Middle Atlantic","Port Washington",30357,480,0.015811839114537,1,,,0,,,,,,,3.29413314886188e-05,,,,,18,3763,,21,9659,3763
"NY","Middle Atlantic","Portageville",576,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Porter Corners",2617,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Portland",1124,2,0.00177935943060498,,,,0,,,,,,,,,,,,,,,21,15418,
"NY","Middle Atlantic","Portlandville",289,18,0.0622837370242214,,,,0,,,,,,,,,,,,,,,21,5302,
"NY","Middle Atlantic","Portville",2926,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Potsdam",16637,674,0.0405121115585743,1,,,0,,,,,1,6.01069904429885e-05,6.01069904429885e-05,,,54,1694,18,3066,,21,6582,3066
"NY","Middle Atlantic","Pottersville",526,4,0.00760456273764259,,,,0,,,,,,,,,,,,,,,21,12226,
"NY","Middle Atlantic","Poughkeepsie",84523,17207,0.159676137166153,1,,,0,,,17,0.000201128686866297,2,2.36621984548584e-05,1.18310992274292e-05,143,1923,53,2722,18,4411,,21,2978,4411
"NY","Middle Atlantic","Poughquag",6827,292,0.0427713490552219,,,,0,,,,,,,,,,,,,,,21,6407,
"NY","Middle Atlantic","Pound Ridge",4907,110,0.0224169553698798,,,,0,,,,,,,,,,,,,,,21,8486,
"NY","Middle Atlantic","Prattsburgh",2574,15,0.00582750582750583,,,,0,,,,,,,,,,,,,,,21,13045,
"NY","Middle Atlantic","Prattsville",998,0,0,,,,0,,,1,0.00100200400801603,,,,159,344,,,,,,21,16505,
"NY","Middle Atlantic","Preble",616,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Preston Hollow",607,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Prospect",393,69,0.175572519083969,,,,0,,,,,,,,,,,,,,,21,2765,
"NY","Middle Atlantic","Pulaski",6522,18,0.00275988960441582,,,,0,,,,,,,,,,,,,,,21,14769,
"NY","Middle Atlantic","Pulteney",235,0,0,,,,0,,,2,0.00851063829787234,,,,158,25,,,,,,21,16505,
"NY","Middle Atlantic","Purchase",6356,804,0.126494650723726,,,,0,,,,,,,,,,,,,,,21,3504,
"NY","Middle Atlantic","Purdys",801,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Purling",512,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Putnam Station",627,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"NY","Middle Atlantic","Putnam Valley",8208,133,0.0162037037037037,1,,,0,,,,,,,0.000121832358674464,,,,,18,2094,,21,9579,2094
"NY","Middle Atlantic","Pyrites",39,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
